Wall time,Step,Value
1521407468.2180476,35390,3.362164258956909
1521407530.4517736,35480,3.341480255126953
1521407667.6740599,35678,3.9598779678344727
1521407721.633544,35756,3.7606611251831055
1521407793.218983,35860,3.3017172813415527
1521407851.8034813,35944,3.1009788513183594
1521407997.6099684,36153,3.575054168701172
1521408017.8294275,36182,2.8307206630706787
1521408264.1069806,36536,3.2489242553710938
1521408285.6781366,36566,3.397736072540283
1521408359.7149541,36674,3.289462089538574
1521408417.7372372,36757,3.0739688873291016
1521408457.4344318,36814,2.674820899963379
1521408661.5019794,37109,3.3405063152313232
1521408860.1399367,37396,2.6975088119506836
1521409051.209472,37671,3.4734811782836914
1521409129.5980856,37783,3.0219101905822754
1521409348.2972245,38099,2.6360580921173096
1521409520.1876667,38346,3.046006441116333
1521409531.3899598,38362,2.9652862548828125
1521409714.5687025,38627,3.4546284675598145
1521409804.6039908,38747,3.6826720237731934
1521409910.263273,38888,3.4546306133270264
1521410147.460959,39203,3.0071911811828613
1521410449.925327,39609,2.8977417945861816
1521410509.3626883,39688,2.7537896633148193
1521410584.203607,39785,3.132310390472412
1521410607.4619784,39816,3.263634204864502
1521410690.3174567,39927,2.9941153526306152
1521410895.566659,40203,3.5220847129821777
1521411049.3708487,40407,3.5276501178741455
1521411174.4713042,40570,2.8733396530151367
1521411177.149169,40574,2.757573127746582
1521411201.6103811,40607,2.6241931915283203
1521411216.944418,40627,2.8069167137145996
1521411271.800569,40700,3.5554614067077637
1521411457.6079297,40947,3.1699936389923096
1521411610.6691778,41151,2.9277844429016113
1521411630.8960738,41178,3.5152969360351562
1521411683.2264423,41248,3.5384912490844727
1521411834.2553747,41446,3.4272408485412598
1521411845.6898434,41462,3.0373587608337402
1521412283.1042564,42041,3.0138745307922363
1521412518.0171862,42357,3.6726760864257812
1521412531.481241,42375,3.663313865661621
1521412689.2074077,42585,3.3974266052246094
1521413321.1833935,43425,3.173201560974121
1521413387.7985387,43514,3.514512062072754
1521413411.815301,43546,3.4369468688964844
1521413465.6901224,43618,3.2123637199401855
1521413486.0787103,43645,2.910001277923584
1521413489.5566628,43649,2.4683070182800293
1521413537.5673163,43712,3.2348341941833496
1521413678.5968318,43900,3.322465419769287
1521413738.2996414,43980,3.5733718872070312
1521413832.8347285,44107,3.040921926498413
1521413838.0358198,44114,3.2378087043762207
1521413870.8147788,44158,3.4404287338256836
1521413910.606911,44211,3.209874153137207
1521414297.138752,44723,3.221278667449951
1521414409.289305,44871,2.9063544273376465
1521414670.1301706,45217,3.294032573699951
1521414676.9905453,45226,3.2427196502685547
1521414717.2137344,45279,2.997922658920288
1521414819.053195,45414,3.177642822265625
1521414926.6588058,45565,3.3438751697540283
1521415384.7006576,46225,3.0152721405029297
1521415395.7067325,46241,3.221344470977783
1521415450.324803,46320,3.1182360649108887
1521415509.7884824,46406,3.1266705989837646
1521416065.2698257,47208,3.402756690979004
1521416263.024235,47492,2.972869396209717
1521416299.4527717,47545,3.0929834842681885
1521416321.4211931,47576,3.472219228744507
1521416346.1117632,47612,2.9727892875671387
1521416372.7199414,47651,2.7396061420440674
1521416468.653761,47789,3.0069737434387207
1521416513.6680639,47854,3.224820137023926
1521416529.4093664,47877,2.861166000366211
1521416602.3483562,47983,3.6072041988372803
1521416674.5736454,48088,3.125185251235962
1521416707.2351828,48134,3.594480514526367
1521416910.606772,48429,2.79288649559021
1521417134.6935446,48751,3.245293617248535
1521417431.6932395,49179,2.879499912261963
1521417486.625849,49258,2.972586154937744
1521417574.1437147,49384,2.7529754638671875
1521417940.7552826,49913,3.3334949016571045
1521417975.3625116,49963,3.132722854614258
1521418039.134581,50056,2.8411026000976562
1521418050.2629814,50072,2.61075496673584
1521418071.8706574,50102,3.0046796798706055
1521418122.2797692,50175,3.076904773712158
1521418372.22545,50536,2.7234911918640137
1521418506.908752,50726,2.9195568561553955
1521418626.1350489,50886,2.8288350105285645
1521418742.3764648,51041,2.813107967376709
1521418811.1013615,51134,3.199580669403076
1521418851.9265935,51189,3.1141037940979004
1521419235.156605,51705,3.2968666553497314
1521419241.082021,51713,3.5113394260406494
1521419351.6466336,51861,3.076951503753662
1521419387.51744,51908,2.846522331237793
1521419604.9038026,52199,3.2683119773864746
1521419649.6997426,52260,3.2057671546936035
1521419767.2463548,52417,3.2488956451416016
1521419897.809657,52589,3.440457820892334
1521420067.2792923,52813,2.9425392150878906
1521420091.456417,52846,3.1278295516967773
1521420206.7076666,52999,3.9231839179992676
1521420218.148763,53014,2.8198375701904297
1521420488.2100744,53375,4.2786383628845215
1521420665.7675905,53613,2.9955201148986816
1521420671.1383302,53620,2.5892415046691895
1521420674.2282634,53624,2.5615243911743164
1521420677.2416396,53628,3.1023411750793457
1521420784.4299028,53769,2.424684524536133
1521420817.651425,53813,3.107180118560791
1521420941.4262593,53979,3.162283420562744
1521420968.9910288,54015,3.0746545791625977
1521420979.8948324,54030,2.8540122509002686
1521421068.4510949,54148,3.2698562145233154
1521421403.1041007,54598,3.143291711807251
1521421489.399011,54714,1.9339905977249146
1521421586.6524036,54844,3.0280799865722656
1521421621.4676166,54889,2.928244113922119
1521421779.1370814,55100,3.5047481060028076
1521421856.207302,55206,3.155794858932495
1521422038.1888597,55450,2.6983346939086914
1521422044.2673335,55458,3.1067962646484375
1521422165.335978,55620,3.0306196212768555
1521422204.6130292,55673,3.1950058937072754
1521422635.019699,56244,3.374317169189453
1521422762.392812,56414,3.1357665061950684
1521422772.433654,56428,3.3695342540740967
1521422837.4798107,56515,3.054964065551758
1521422972.234204,56694,3.1482667922973633
1521422996.5553381,56727,2.559072256088257
1521423130.4690788,56906,3.4080810546875
1521423357.2149663,57206,3.7999727725982666
1521423361.6767268,57212,3.1545534133911133
1521423495.5770657,57391,2.599787950515747
1521423703.5439749,57667,3.2318429946899414
1521424103.0265007,58202,3.3023483753204346
1521424203.7130601,58347,2.817061424255371
1521424284.255918,58463,2.754533290863037
1521424343.595502,58548,2.924633741378784
1521424398.3705378,58626,3.7240989208221436
1521424417.0044818,58653,2.968412399291992
1521424429.1969879,58670,2.9464263916015625
1521424778.056893,59171,3.2237141132354736
1521424810.3669198,59218,2.738003969192505
1521424895.4640608,59339,2.7403855323791504
1521425040.1047127,59547,2.9026670455932617
1521425060.7435489,59577,3.504861354827881
1521425416.385657,60086,2.787505626678467
1521425420.553205,60092,3.2906460762023926
1521425435.947364,60114,3.906522512435913
1521425498.6793156,60204,2.6906189918518066
1521425622.3075979,60382,2.4456114768981934
1521426131.2130892,61112,2.7384886741638184
1521426181.3052514,61183,2.848815441131592
1521426293.8601139,61345,3.0232982635498047
1521426361.1455815,61441,3.5607643127441406
1521426463.4229174,61587,3.0972702503204346
1521426782.1437464,62046,3.1160826683044434
1521426838.5134346,62126,2.5767159461975098
1521427044.023182,62423,2.7613396644592285
1521427065.7882302,62454,2.960414171218872
1521427290.422385,62781,3.0341014862060547
1521427393.6815891,62931,3.075199604034424
1521427528.046728,63127,3.283684730529785
1521427622.5818882,63265,2.65959095954895
1521427670.26087,63335,2.7826762199401855
1521427670.9224668,63336,3.1348838806152344
1521427729.6623218,63420,3.49623966217041
1521427838.5343838,63578,3.1586995124816895
1521427973.1551125,63772,3.0323824882507324
1521428057.4333117,63895,2.4111270904541016
1521428133.2047286,64005,2.946491241455078
1521428220.35996,64132,2.2786662578582764
1521428418.535669,64418,2.7236056327819824
1521428425.1481266,64428,2.772278070449829
1521428540.814238,64594,2.7750794887542725
1521428680.6630657,64796,2.9912643432617188
1521428929.434324,65152,3.0785913467407227
1521428961.8059576,65199,2.527381420135498
1521429073.45872,65357,3.111022472381592
1521429094.9099169,65388,2.940128803253174
1521429178.8506944,65508,3.287966728210449
1521429207.0049849,65550,3.1143579483032227
1521429254.308734,65616,2.6322803497314453
1521429396.8945189,65814,2.90902042388916
1521429496.7568474,65956,3.0575199127197266
1521435905.8334646,66203,2.720062494277954
1521436279.427382,66692,2.8887627124786377
1521436403.9879615,66853,2.4124436378479004
1521436425.6115463,66881,3.3205506801605225
1521436461.0705154,66926,3.5103657245635986
1521436782.4049008,67345,3.1839277744293213
1521437412.6308846,68168,2.7742505073547363
1521437426.8992307,68186,2.741708278656006
1521437499.558259,68283,2.8886020183563232
1521437537.5104325,68334,3.2692785263061523
1521437660.9350564,68495,3.292172908782959
1521437916.5727813,68834,3.1379318237304688
1521437960.6392224,68893,2.7488510608673096
1521438098.3037448,69076,3.372708797454834
1521438108.7396395,69090,2.740633487701416
1521438310.8648958,69360,3.021596908569336
