Wall time,Step,Value
1521511418.6746845,32163,3.334071159362793
1521511433.376949,32175,3.512096643447876
1521511473.3607128,32208,3.3998446464538574
1521511524.2857063,32250,3.1091015338897705
1521511600.8942282,32315,3.244025945663452
1521511689.8753116,32389,3.3966104984283447
1521511746.4155936,32436,3.2551450729370117
1521511853.5764058,32530,3.093141555786133
1521511869.4681706,32543,3.1203653812408447
1521511952.6126857,32612,3.2356503009796143
1521512006.9154637,32658,3.113050699234009
1521512066.5413783,32707,3.029632806777954
1521512135.8535724,32763,3.083925247192383
1521512296.2992463,32895,3.4167046546936035
1521512306.2729075,32903,3.1902384757995605
1521512427.11065,33003,3.090153217315674
1521512441.7074132,33015,3.3291382789611816
1521512465.8516703,33035,2.9854776859283447
1521512590.0067627,33149,3.263969898223877
1521512594.2445698,33153,3.500751256942749
1521512623.6152263,33180,3.03407621383667
1521512626.0787096,33182,3.3484385013580322
1521512723.2153609,33272,3.269665002822876
1521512798.2683375,33342,2.9355411529541016
1521512827.2910702,33369,3.914172649383545
1521512835.1098163,33376,2.982569694519043
1521512865.6894925,33404,3.2931103706359863
1521513014.5058584,33540,3.4673023223876953
1521513113.7350411,33632,2.5773353576660156
1521513121.408569,33639,3.0835065841674805
1521513220.2788312,33729,3.6199228763580322
1521513230.0387976,33738,3.2071897983551025
1521513242.60455,33750,3.1267642974853516
1521513263.6048424,33769,3.5915699005126953
1521513281.7515004,33786,3.02748966217041
1521513340.868252,33840,3.0183639526367188
1521513353.953535,33852,3.1994786262512207
1521513380.4469368,33877,3.469088315963745
1521513421.0184782,33914,3.5722317695617676
1521513484.1286647,33972,2.8359878063201904
1521513533.9482777,34018,3.65704345703125
1521513555.2446778,34037,3.328960418701172
1521513562.9303212,34044,2.902078866958618
1521513612.6734192,34090,3.444638252258301
1521513670.6274922,34142,3.271376132965088
1521513674.1140823,34145,3.303105354309082
1521513712.9956374,34180,3.1374611854553223
1521513855.490009,34310,3.2352447509765625
1521513911.6234567,34362,3.0065107345581055
1521513912.7475533,34363,3.261423110961914
1521513935.707775,34384,3.3169126510620117
1521513995.4089606,34439,3.067345142364502
1521514089.9931684,34526,3.336461067199707
1521514091.1130478,34527,2.72416353225708
1521514132.2883508,34565,3.190042018890381
1521514170.8832722,34600,3.2620229721069336
1521514180.2276063,34609,3.629544496536255
1521514335.1097949,34752,3.185002565383911
1521514369.299767,34784,3.333751678466797
1521514466.0531642,34879,3.3559634685516357
1521514562.8042119,35031,2.1328625679016113
1521514594.3508294,35080,3.126922130584717
1521514617.3725755,35116,3.1057257652282715
1521514657.1507516,35178,3.2894692420959473
1521514706.3105447,35255,3.474842071533203
1521514708.1278389,35258,2.9319427013397217
1521514756.9197102,35334,3.5795881748199463
1521514770.223832,35355,2.5172040462493896
1521514775.2515576,35363,3.127138137817383
