Wall time,Step,Value
1520933448.1660535,55421,4.889384746551514
1520933453.6284268,55429,5.048858165740967
1520933567.266262,55591,5.161788463592529
1520933603.712352,55644,4.951281547546387
1520933744.7794917,55844,4.9592108726501465
1520933833.2829063,55969,4.919279098510742
1520933982.3133276,56182,4.929043292999268
1520934005.6588244,56215,4.9314985275268555
1520934124.2951229,56385,5.00401496887207
1520934134.13759,56399,5.357473850250244
1520934195.5462828,56486,4.963141918182373
1520934321.4164238,56665,5.025120735168457
1520934344.9332066,56698,4.884993553161621
1520934470.1404235,56877,4.987331390380859
1520934682.5403836,57177,5.091592788696289
1520934686.8105042,57183,5.044274806976318
1520934813.5465684,57362,4.809096336364746
1520935006.8306043,57638,5.14577579498291
1520935385.0723472,58173,5.347609996795654
1520935485.3884153,58318,5.284054756164551
1520935566.351193,58434,5.2562174797058105
1520935625.3525996,58519,5.072546005249023
1520935680.3370714,58597,4.962718963623047
1520935699.3818302,58624,4.978540420532227
1520935710.6145492,58641,5.4097442626953125
1520935897.7656205,58908,5.292491436004639
1520936062.7981377,59142,5.27974796295166
1520936095.3916721,59189,5.021413803100586
1520936180.1590226,59310,5.24558687210083
1520936325.61073,59518,5.284832954406738
1520936347.0422235,59548,5.315250873565674
1520936394.1018877,59615,4.98106575012207
1520936638.6456091,59964,4.829226016998291
1520936704.7190802,60057,4.977540969848633
1520936709.0036366,60063,4.962843894958496
1520936724.6523592,60085,4.660165309906006
1520936787.3158493,60175,4.939574718475342
1520936913.80492,60353,4.971273422241211
1520937370.5655963,61000,4.781901836395264
1520937429.4867883,61083,4.897466659545898
1520937478.9233885,61154,4.616357326507568
1520937546.9327528,61251,5.1847429275512695
1520937592.825837,61316,5.089241981506348
1520937660.2828903,61412,4.692600250244141
1520937762.5819578,61558,4.848247528076172
1520938087.7915454,62017,4.694671154022217
1520938145.1568391,62097,4.997303009033203
1520938354.0331433,62394,4.719681262969971
1520938375.5316057,62425,4.691067218780518
1520938381.605928,62433,4.549405097961426
1520938602.9126492,62752,4.394232749938965
1520938706.947025,62902,4.7934980392456055
1520938845.123694,63098,5.173483848571777
1520938941.1011534,63236,4.8820366859436035
1520938990.3756404,63306,4.751035213470459
1520938991.078167,63307,4.764688014984131
1520939050.7644548,63391,4.851724147796631
1520939161.4820223,63549,4.587097644805908
1520939298.8108637,63743,5.048531532287598
1520939387.0655482,63866,4.819093704223633
1520939463.8877535,63976,4.654096603393555
1520939552.89401,64103,4.252688884735107
1520939753.6344008,64389,4.944403648376465
1520939760.7355957,64399,4.955902576446533
1520939877.9581003,64565,4.3752217292785645
1520940018.7693293,64767,4.392964839935303
1520940096.1572452,64878,4.946900367736816
1520940134.5646508,64932,4.324925899505615
1520940268.3578832,65123,4.634134292602539
1520940301.2790523,65170,5.01778507232666
1520940359.108177,65253,4.458756923675537
1520940412.7275145,65328,4.663045883178711
1520940434.6491015,65359,4.348748683929443
1520940521.1533363,65479,4.7452826499938965
1520940550.410347,65521,4.419589996337891
1520940595.9166467,65587,4.868173122406006
1520940735.2434962,65785,4.72122859954834
1520940834.7526546,65927,4.49444055557251
1520941010.5247731,66176,4.4869866371154785
1520941255.5691328,66525,4.413016319274902
1520941353.8999827,66665,4.509387493133545
1520941466.610099,66826,4.618074893951416
1520941486.3437483,66854,4.673783302307129
1520941517.5115426,66899,4.316328048706055
1520941812.197043,67318,4.399996757507324
1520941836.1137488,67352,4.277209758758545
1520941863.442496,67391,4.782867431640625
1520942387.7960517,68141,5.015891075134277
1520942400.185302,68159,4.679140090942383
1520942468.804902,68256,4.790911674499512
1520942504.3957813,68307,4.11356258392334
1520942561.9291823,68390,4.131085395812988
1520942616.519735,68468,4.611334323883057
1520942854.9623983,68807,4.223817825317383
1520942896.5607517,68866,4.471197128295898
1520943026.0536125,69049,4.494648456573486
1520943035.627208,69063,4.253312110900879
1520943225.8448374,69333,4.340658664703369
1520943240.4941986,69354,4.444254398345947
1520943371.2441392,69540,4.139380931854248
1520943411.667538,69597,4.203582286834717
1520943466.4102223,69676,4.29838228225708
1520943548.7239366,69793,4.532608509063721
1520943929.7496655,70336,4.291232585906982
1520943932.4213188,70340,4.324975967407227
1520943953.8013346,70371,4.569681644439697
1520944014.831786,70458,4.1107707023620605
1520944068.3413036,70534,4.659921169281006
1520944251.4738023,70793,4.211803913116455
1520944308.0591962,70874,4.3195648193359375
1520944532.5697336,71192,4.810018539428711
1520944612.1928449,71306,5.021926403045654
1520944701.098887,71432,4.098117351531982
1520944719.285078,71458,3.997272491455078
1520944800.1860094,71574,4.441915988922119
1520944908.4428113,71728,4.450750350952148
1520944947.983105,71784,4.43932580947876
1520944983.3031883,71835,4.283178806304932
1520944998.5953896,71857,5.142825603485107
1520945021.7920575,71890,4.520215034484863
1520945039.322368,71915,4.188142776489258
1520945151.1042254,72075,3.9510257244110107
1520945206.2589192,72153,4.386782646179199
1520945221.656798,72175,4.403844833374023
1520945223.02793,72177,4.1066107749938965
1520945294.975947,72279,3.9659042358398438
1520945297.373222,72282,4.0954179763793945
1520945405.044308,72436,4.333532810211182
1520945521.1405804,72601,4.59262752532959
1520945625.122029,72751,4.226177215576172
1520945721.0147345,72887,4.373424053192139
1520945841.6137877,73057,4.255713939666748
1520945938.399943,73196,4.04671049118042
1520946271.7768998,73667,4.226217746734619
1520946275.549523,73672,4.257173538208008
1520946309.5552619,73719,4.430485725402832
1520946351.5537717,73779,4.210834503173828
1520946367.147277,73802,4.37011194229126
1520946427.6149924,73889,4.602262020111084
1520946551.7206755,74065,4.564530849456787
1520946556.66504,74072,4.47089147567749
1520947029.1760042,74743,4.433001518249512
1520947054.7722368,74779,4.1178083419799805
1520947222.7555828,75018,4.32445764541626
